year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,labor_avg_mod,flag_miss_labor_avg,default_f,sales_mil_log_sq,flag_low_d1_sales_mil_log,flag_high_d1_sales_mil_log,d1_sales_mil_log_mod,d1_sales_mil_log_mod_sq
2010,142912471040.0,2010-03-01,2010-12-31,1062.9630126953125,24951.8515625,0.0,0.0,0.0,0.0,2000.0,9759.2587890625,1755.5555419921875,4044.4443359375,16362.962890625,94692.59375,4696.29638671875,8433.3330078125,110211.109375,26951.8515625,18518.517578125,244.44444274902344,,0.0,305.0,1.0,2010.0,2016.0,1.0,0.0,1.0,,710.0,female,Domestic,5610.0,56.0,3.0,3.0,East,2010-02-16,2016-01-26,1,1,11.61015298164527,0.110211109375,-2.2053575763190043,0.0,0.0,1.0,56.0,0.0,0.0,female,East,0.0,28707.407104492188,0.0,0.0,0.0,0.08855059026632268,0.036697247299961676,0.8591928190088596,0.07651980871653848,0.042611823920030746,0.061153399734156934,0.0,0.0696684306151438,0.5699909724018403,0.8691781696506993,0.9388466002658431,0.6450780284934612,0.008515030349458915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007841207036514163,0.0058552811260156375,0.8814329388307318,46.01158292352245,0,0,1,0,0.0833333358168602,0,default,4.863602039427633,0,0,0.0,0.0
2010,142929477632.0,2010-01-01,2010-12-31,1140.74072265625,38529.62890625,93140.7421875,481.4814758300781,0.0,-481.4814758300781,34648.1484375,13700.0,0.0,474.0740661621094,7277.77783203125,114896.296875,38633.33203125,13700.0,178111.109375,-11618.5185546875,11111.111328125,34648.1484375,,0.0,364.0,0.0,1997.0,,1.0,0.0,1.0,1948.0,7046.0,female,Domestic,5610.0,56.0,3.0,3.0,East,1997-09-16,,1,0,12.090162844508122,0.178111109375,-1.7253477134561523,0.058245224101344,13.0,0.0,56.0,169.0,0.0,female,East,0.0,73177.77734375,0.0027032647066183493,0.0,-0.0027032647066183493,0.07691827897807119,0.002661676005644212,0.6450821471955137,0.07691827897807119,0.21690579642570373,0.0,1.0,0.47347910383696895,0.09945338730150477,0.5265208961630311,-0.15877113211719895,0.15183723435505497,0.47347910383696895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30764007404839e-06,0.005916421640948388,0.005916421640948388,0.025208272393777046,62.0,0,0,0,0,0.7395833134651184,0,no_default,2.976824732328373,0,0,0.058245224101344,0.0033925061306157842
2010,142943043584.0,2010-01-01,2010-12-31,288.8888854980469,129822.21875,130174.0703125,0.0,0.0,0.0,94244.4453125,17311.111328125,0.0,100003.703125,14862.962890625,173814.8125,9159.2587890625,14807.4072265625,198311.109375,21444.4453125,11111.111328125,94244.4453125,,0.0,364.0,0.0,1994.0,,1.0,0.0,0.0,1967.0,3306.0,male,Domestic,2899.0,28.0,2.0,1.0,Central,1994-11-13,,1,0,12.19759233600976,0.198311109375,-1.617918221954516,0.1491703422358476,16.0,0.0,28.0,256.0,0.0,male,Central,0.0,224066.6640625,0.0,0.0,0.0,0.08729269571776858,0.5042768579136743,0.8764754180832185,0.07466756286740428,0.04618631209279674,0.0,0.5809613440587035,0.4206089545128049,0.06633277177938081,0.5793910454871951,0.09570564814817074,0.049588417690842775,0.4206089545128049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007620014725674934,0.005575244944557771,0.009159571087461458,43.0,0,0,0,0,0.1041666716337204,0,no_default,2.617659372932463,0,0,0.1491703422358476,0.0222517910027599
2010,142983839744.0,2010-01-01,2010-12-31,3425.926025390625,123537.0390625,25529.62890625,0.0,0.0,0.0,5537.037109375,63170.37109375,314.8148193359375,16907.408203125,43092.59375,214992.59375,13777.77734375,58170.37109375,297540.75,103581.4765625,1851.851806640625,5222.22216796875,,0.0,364.0,0.0,2008.0,,2.0,0.0,0.0,1969.0,3210.0,male,Domestic,2815.0,28.0,2.0,2.0,West,2008-03-13,,1,0,12.603306469377548,0.29754075,-1.2122040885867265,0.7140777283854451,2.0,0.0,28.0,4.0,0.0,male,West,0.0,129388.89099121094,0.0,0.0,0.0,0.21230830094281203,0.05682384077853202,0.7225652074547771,0.1955038800357598,0.0463055139296046,0.002433090019739964,0.19730927988233676,0.04279375970345953,0.3330470909819234,0.9547731502768005,0.8005438161575713,0.014312293678801349,0.04036066874028221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04507481464922364,0.03822176710903676,0.6408704015881274,41.0,0,0,0,0,0.1979166716337204,0,no_default,1.4694387523863761,0,0,0.7140777283854451,0.5099070021761176
2010,143001747456.0,2010-01-01,2010-12-31,1340.74072265625,32288.888671875,30770.37109375,0.0,0.0,0.0,8766.6669921875,822.2222290039062,0.0,16944.4453125,8618.5185546875,41362.96484375,8240.7412109375,703.7036743164064,37533.33203125,10285.185546875,1888.888916015625,8766.6669921875,,0.0,364.0,0.0,2003.0,,1.0,0.0,0.0,,2889.0,male,Domestic,3320.0,33.0,2.0,2.0,East,2003-12-09,,1,0,10.532984671328231,0.03753333203125,-3.282525886636043,-0.4858873342394916,7.0,0.0,33.0,49.0,0.0,male,East,0.0,41055.5556640625,0.0,0.0,0.0,0.02190645446344411,0.45145060125203296,1.0,0.018748766395973247,0.21955794396501527,0.0,0.7494812966490789,0.21353180709380337,0.20992332012769757,0.7864681929061966,0.2505187271372877,0.0460081196189738,0.21353180709380337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004798927471589503,0.00035151624137077565,0.0627596326464868,46.01158292352245,0,0,1,0,0.3229166567325592,0,no_default,10.77497619643574,0,0,-0.4858873342394916,0.23608650157435943
2010,143024979968.0,2010-01-01,2010-12-31,918.5184936523436,896.2963256835938,511.1111145019531,0.0,0.0,0.0,37881.48046875,4170.37060546875,0.0,0.0,896.2963256835938,33.33333206176758,0.0,3662.962890625,5233.33349609375,9403.7041015625,11111.111328125,37881.48046875,,0.0,364.0,0.0,1995.0,,1.0,0.0,0.0,1967.0,6049.0,male,Domestic,5610.0,56.0,3.0,2.0,East,1995-12-31,,1,0,8.562803733769005,0.0052333334960937,-5.252706824195268,0.873347823091783,15.0,0.0,56.0,225.0,0.0,male,East,0.0,38777.776794433594,0.0,0.0,0.0,0.796886078172084,0.0,0.006369426310524286,0.6999291930008088,0.0,0.0,0.013180516180992646,0.9768863405853567,0.023113659414643228,0.023113659414643228,0.24250240418404717,0.2865329641517757,0.9768863405853567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6350274215844848,0.48990087521476344,0.05880741603504298,43.0,0,0,0,0,0.6810539701375321,1,no_default,27.59092898094754,0,0,0.873347823091783,0.7627364200991564
2010,143058092032.0,2010-01-01,2010-12-31,3862.962890625,306533.34375,237466.671875,0.0,0.0,0.0,29496.296875,73525.9296875,0.0,84385.1875,40681.48046875,421707.40625,41148.1484375,66029.6328125,545229.625,91470.3671875,1851.851806640625,29496.296875,,0.0,364.0,0.0,2009.0,,1.0,0.0,0.0,1955.0,413.0,male,Domestic,3320.0,33.0,2.0,3.0,Central,2009-02-24,,1,0,13.208962315185934,0.545229625,-0.6065482427783404,0.0,1.0,1.0,33.0,1.0,0.0,male,Central,0.0,336029.640625,0.0,0.0,0.0,0.13485314501665238,0.15476999713652756,0.7734491797836553,0.12110426467105488,0.07546939225376831,0.0,0.7066837063341278,0.08777885433004724,0.12106515482706906,0.9122211456699527,0.2722092224286204,0.005510977553040452,0.08777885433004724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018185370720882277,0.01466624292151691,0.07409786077519413,55.0,0,0,0,0,0.3958333432674408,0,no_default,0.36790077081749256,0,0,0.0,0.0
2010,143064186880.0,2010-01-01,2010-12-31,24074.07421875,13766.6669921875,30496.296875,0.0,0.0,0.0,192240.734375,11381.4814453125,0.0,3333.333251953125,4492.5927734375,115188.890625,57766.66796875,10511.111328125,215411.109375,132266.671875,11111.111328125,192240.734375,,0.0,364.0,0.0,1997.0,,1.0,0.0,0.0,1955.0,2593.0,male,Domestic,5510.0,55.0,3.0,3.0,East,1997-06-01,,1,0,12.280303617931557,0.215411109375,-1.535206940032719,0.0205498124853062,13.0,0.0,55.0,169.0,0.0,male,East,0.0,206007.4013671875,0.0,0.0,0.0,0.05283609317242299,0.015474286640204185,0.5347397864446841,0.04879558607084956,0.26816940006648626,0.0,0.14803495734914598,0.9331739204474028,0.021807919247667732,0.06682607955259723,0.642048154567262,0.05393549578503037,0.9331739204474028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027916527417249635,0.0023810092199976875,0.41222583278322683,55.0,0,0,0,0,0.8645833134651184,0,no_default,2.3568603487246245,0,0,0.0205498124853062,0.0004222947931812465
2010,143096381440.0,2010-01-01,2010-12-31,188.88888549804688,2703.70361328125,28962.962890625,0.0,0.0,0.0,325.9259338378906,-12866.6669921875,0.0,2703.70361328125,0.0,12540.7412109375,8644.4443359375,-12888.888671875,85074.0703125,-25933.333984375,1962.9630126953125,325.9259338378906,,0.0,364.0,0.0,1999.0,,1.0,0.0,0.0,,5186.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1999-09-08,,1,0,11.351277571451623,0.0850740703125,-2.4642329865126498,-0.5177671518426794,11.0,0.0,56.0,121.0,0.0,male,Central,0.0,3029.6295471191406,0.0,0.0,0.0,-0.15124075931626127,0.031780583711932646,0.14740967682481837,-0.1515019632248773,0.10161079990864579,0.0,1.0,0.10757946764409264,0.0,0.8924205323559073,-1.0,0.6479217944523561,0.10757946764409264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02287376727855927,0.022952844860992073,1.0,46.01158292352245,0,0,1,0,0.0833333358168602,0,no_default,6.072444211817053,0,0,-0.5177671518426794,0.26808282352728025
2010,143111143424.0,2010-01-01,2010-12-31,8296.2958984375,149266.671875,36918.51953125,0.0,0.0,0.0,31266.666015625,42440.7421875,451.8518371582031,0.0,57818.51953125,586803.6875,34918.51953125,36181.48046875,671574.0625,140355.5625,1851.851806640625,30814.814453125,,0.0,364.0,0.0,2007.0,,1.0,0.0,0.0,1978.0,3335.0,male,Domestic,2841.0,28.0,2.0,3.0,Central,2007-10-02,,1,0,13.417379582981129,0.6715740625,-0.3981309749831468,0.0404773840213528,3.0,0.0,28.0,9.0,0.0,male,Central,0.0,180985.1897277832,0.0,0.0,0.0,0.06319592217351307,0.0,0.8737736018505032,0.0538756370876816,0.051995038940697624,0.0024966232752957626,0.20398641229582667,0.17275814702105,0.3194654745960919,0.8247452297036543,0.7755085524462331,0.010232062686598634,0.17026152526332705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003993724579360721,0.0029025842716035736,0.6014135149172518,32.0,0,0,0,1,0.4375,0,no_default,0.15850827324103106,0,0,0.0404773840213528,0.001638418617212067
2010,143117287424.0,2010-01-01,2010-12-31,255.55555725097656,107718.5234375,80200.0,0.0,0.0,0.0,477.77777099609375,3837.037109375,0.0,5544.4443359375,7207.4072265625,232581.484375,23707.408203125,3503.70361328125,262351.84375,27996.296875,11111.111328125,477.77777099609375,,0.0,364.0,0.0,1994.0,,1.0,0.0,1.0,1971.0,3112.0,female,Domestic,5510.0,55.0,3.0,2.0,East,1994-10-31,,1,0,12.477441796915588,0.26235184375,-1.3380687610486874,1.039718929425152,16.0,0.0,55.0,256.0,0.0,female,East,0.0,108196.3012084961,0.0,0.0,0.0,0.014625538950019291,0.021133620624450063,0.8865250613471246,0.013354979950588779,0.09036493841345454,0.0,0.7412453023274174,0.004415841998844378,0.06661417392331836,0.9955841580011556,0.25875465762041777,0.10269400343652878,0.004415841998844378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002139063895785314,0.00017835548948062828,0.06695397284025963,39.0,0,0,0,1,0.4791666865348816,0,no_default,1.7904280092943694,0,0,1.039718929425152,1.0810154522049844
2010,143128543232.0,2010-01-01,2010-12-31,3118.5185546875,1006244.375,127307.40625,0.0,19259.259765625,19259.259765625,52544.4453125,-369233.34375,381.4814758300781,24092.591796875,17877.77734375,807833.3125,193707.40625,-371044.4375,621618.5,262507.40625,668518.5,52162.96484375,,0.0,364.0,0.0,2009.0,,2.0,0.5,0.5,1978.0,1897.0,mix,mix,5510.0,55.0,3.0,3.0,East,2009-05-29,,1,0,13.34008183949746,0.6216185,-0.4754287184668142,0.0,1.0,1.0,55.0,1.0,1.0,mix,East,0.0,1059170.30178833,0.0,0.030982443034795457,0.030982443034795457,-0.5939870575763109,0.03875784230500701,1.0,-0.5969005708485188,0.31161782709169694,0.00036017010218845365,0.12019540770266211,0.049609062134561954,0.016879039483607788,0.9500307677632496,0.2478424912469466,0.631171869973371,0.04924889298319328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009599117764043455,0.35282062456816365,0.3562902914792876,0.0614259004674928,32.0,0,0,0,1,2.1041667461395264,0,no_default,0.2260324663429973,0,0,0.0,0.0
2010,143198781440.0,2010-05-31,2010-12-31,174.07408142089844,1859.25927734375,3366.666748046875,0.0,0.0,0.0,0.0,-8914.814453125,0.0,0.0,1859.25927734375,3370.370361328125,7066.66650390625,-8914.814453125,1696.2962646484375,-7062.962890625,1851.851806640625,0.0,,0.0,214.0,1.0,2010.0,,1.0,1.0,0.0,,1399.0,male,Foreign,5610.0,56.0,3.0,2.0,West,2010-05-17,,1,1,7.436202485440912,0.0016962962646484,-6.3793080725233615,0.0,0.0,1.0,56.0,0.0,1.0,male,West,0.0,1859.25927734375,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.9960159022502189,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,46.01158292352245,0,0,1,0,0.25,0,default,40.695571484161725,0,0,0.0,0.0
2010,143255306240.0,2010-01-01,2010-12-31,6044.4443359375,8225.92578125,62388.890625,0.0,0.0,0.0,132644.4375,2481.4814453125,0.0,0.0,1359.25927734375,11659.2587890625,1562.9630126953125,2133.333251953125,24677.77734375,46011.109375,11111.111328125,132644.4375,,0.0,364.0,0.0,2004.0,,2.0,0.0,0.0,1969.0,993.0,male,Domestic,5520.0,55.0,3.0,3.0,Central,2004-03-16,,1,0,10.1136584149585,0.02467777734375,-3.701852143005773,-0.4321702611161422,6.0,0.0,55.0,36.0,0.0,male,Central,0.0,140870.36328125,0.0,0.0,0.0,0.10055530572087647,0.0,0.4724598421751858,0.0864475443730925,0.06333483728797623,0.0,0.44288159107277625,0.9416064132323787,0.00964900810704922,0.05839358676762126,0.32662022233262833,0.07887472616182215,0.9416064132323787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010111369508618932,0.007473177928137797,0.10668076963661556,41.0,0,0,0,0,0.0833333358168602,0,no_default,13.703709288676436,0,0,-0.4321702611161422,0.18677113459319453
2010,143292088320.0,2010-01-01,2010-12-31,774.0740966796875,533.3333129882812,0.0,0.0,0.0,0.0,0.0,514.8148193359375,0.0,51.85185241699219,303.7037048339844,1855.5555419921875,5118.5185546875,425.9259338378906,8707.4072265625,-1540.74072265625,11111.111328125,0.0,,0.0,364.0,0.0,2007.0,2016.0,1.0,0.0,0.0,1974.0,3543.0,male,Domestic,5520.0,55.0,3.0,1.0,Central,2007-03-21,2016-09-01,1,1,9.071929347754743,0.0087074072265625,-4.7435812102095305,1.204398235347675,3.0,0.0,55.0,9.0,0.0,male,Central,0.0,533.3333129882812,0.0,0.0,0.0,0.05912377886329494,0.005954912991644035,0.2131008110349654,0.048915357092588534,0.587834980207786,0.0,0.0,0.0,0.5694444682863032,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034956212270758013,0.0023927121594954515,1.0,36.0,0,0,0,1,0.0833333358168602,0,default,22.501562697852915,0,0,1.204398235347675,1.4505751093085935
2010,143301148672.0,2010-01-01,2010-12-31,814.8148193359375,159685.1875,149529.625,0.0,0.0,0.0,2114.814697265625,-25481.482421875,0.0,53451.8515625,21900.0,357359.25,183403.703125,-26981.482421875,510825.9375,9062.962890625,3703.70361328125,2114.814697265625,,0.0,364.0,0.0,2000.0,,1.0,1.0,0.0,,4120.0,male,Foreign,2812.0,28.0,2.0,2.0,Central,2000-07-28,,1,0,13.143784180042426,0.5108259375,-0.6717263779218486,0.0885899140797195,10.0,0.0,28.0,100.0,1.0,male,Central,0.0,161800.00219726562,0.0,0.0,0.0,-0.04988290638995793,0.10463809223175947,0.6995714660632322,-0.05281932736995173,0.35903365444320257,0.0,0.9241633063619761,0.013070548013264271,0.13535228493569268,0.9869294519867358,0.05601336691933717,0.022890627706949693,0.013070548013264271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0024883043499093057,0.002789881343814132,0.0031374972736402957,46.01158292352245,0,0,1,0,1.6875,0,no_default,0.4512163267960062,0,0,0.0885899140797195,0.007848172876652083
2010,143329689600.0,2010-01-01,2010-12-31,0.0,425.9259338378906,7614.81494140625,0.0,0.0,0.0,0.0,-5344.4443359375,0.0,251.8518524169922,174.07408142089844,5333.33349609375,7422.22216796875,-5359.25927734375,7496.29638671875,-7188.888671875,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,1.0,0.0,1.0,1965.0,2755.0,female,Domestic,5630.0,56.0,3.0,2.0,East,2009-06-11,,1,1,8.922164362453403,0.0074962963867187,-4.893346195510872,0.0,1.0,1.0,56.0,1.0,0.0,female,East,0.0,425.9259338378906,0.0,0.0,0.0,-0.7129446409571393,0.033596837614798716,0.7114624637231342,-0.7149209424054782,0.9901185578946374,0.0,1.0,0.0,0.4086956618310822,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5082900610695043,0.5111119538899371,1.0,45.0,0,0,0,0,0.0833333358168602,0,default,23.944836989120724,0,0,0.0,0.0
2010,143363653632.0,2010-01-01,2010-12-31,2240.74072265625,14477.77734375,6114.81494140625,0.0,0.0,0.0,3581.4814453125,6451.85205078125,0.0,0.0,1707.4073486328125,7707.4072265625,5155.5556640625,5922.22216796875,21888.888671875,11903.7041015625,148.1481475830078,3581.4814453125,,0.0,364.0,0.0,1996.0,,1.0,0.0,0.0,1953.0,3111.0,male,Domestic,3312.0,33.0,2.0,2.0,East,1996-09-20,,1,0,9.993734420469568,0.021888888671875,-3.821776137494708,0.2710141254640601,14.0,0.0,33.0,196.0,0.0,male,East,0.0,18059.2587890625,0.0,0.0,0.0,0.29475466514073073,0.0,0.3521150544506965,0.27055837583834047,0.2355330022161822,0.0,0.33859722665415576,0.19831829684403252,0.09454470798474272,0.8016817031559675,0.6591468808660031,0.0082034456293817,0.19831829684403252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0868803126222243,0.0732018347362807,0.43447461055538095,57.0,0,0,0,0,0.6810539701375321,1,no_default,14.605972845123969,0,0,0.2710141254640601,0.07344865620104932
2010,143372779520.0,2010-01-01,2010-12-31,340.7407531738281,15125.92578125,3.70370364189148,0.0,13703.7041015625,13703.7041015625,1718.5185546875,348.1481628417969,1718.5185546875,574.0740966796875,285.1851806640625,13166.6669921875,15600.0,266.6666564941406,15866.6669921875,16840.740234375,11111.111328125,0.0,,0.0,364.0,0.0,1995.0,,2.0,0.0,0.5,1951.0,3524.5,mix,Domestic,5610.0,56.0,3.0,1.0,Central,1995-06-14,,1,0,9.67197577206742,0.0158666669921875,-4.143534785896854,0.0245759289011298,15.0,0.0,56.0,225.0,0.0,mix,Central,0.0,18562.962890625,0.0,0.8636788122111588,0.8636788122111588,0.021942110653309838,0.03618113980474618,0.8298319362642804,0.01680672170314302,0.983193257139713,0.09257781555741929,0.00019952114668946467,0.09257781555741929,0.015363128307932556,0.8148443688851614,0.9072226418596253,0.5985634617486917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459410906624782,0.0004814562199220931,0.0002824658944068986,0.823052921902758,59.0,0,0,0,0,0.15625,0,no_default,17.16888052193729,0,0,0.0245759289011298,0.000603976281353387
2010,143380938752.0,2010-01-01,2010-12-31,4892.5927734375,22314.814453125,5474.07421875,25.925926208496094,0.0,-25.925926208496094,218.51852416992188,1859.25927734375,0.0,4507.4072265625,1488.888916015625,67977.78125,15414.814453125,1648.148193359375,89759.2578125,17037.037109375,11111.111328125,218.51852416992188,,0.0,364.0,0.0,2005.0,,1.0,0.0,0.0,1966.0,2586.0,male,Domestic,2893.0,28.0,2.0,3.0,Central,2005-05-30,,1,0,11.40488645214502,0.0897592578125,-2.410624105819253,0.2124213200164098,5.0,0.0,28.0,25.0,0.0,male,Central,0.0,22533.332977294922,0.0002888384645810386,0.0,-0.0002888384645810386,0.020713844149954936,0.05021662763720838,0.7573344845609153,0.01836187412336036,0.17173509261100767,0.0,0.24293229165280594,0.009697567793903633,0.06607495293820324,0.9903024322060964,0.7560815404690416,0.493096664364779,0.009697567793903633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342765862153189e-08,0.0004290633394686223,0.00033715842132213083,0.5716592958380391,44.0,0,0,0,0,0.1666666716337204,0,no_default,5.811108579556872,0,0,0.2124213200164098,0.04512281719751398
2010,143389343744.0,2010-01-01,2010-12-31,2544.4443359375,14559.2587890625,722.2222290039062,0.0,0.0,0.0,4503.70361328125,6781.4814453125,0.0,0.0,12162.962890625,12070.3701171875,0.0,6292.5927734375,21618.517578125,10351.8515625,185.1851806640625,4503.70361328125,,0.0,364.0,0.0,2003.0,,1.0,0.0,0.0,1961.0,4812.0,male,Domestic,3314.0,33.0,2.0,2.0,West,2003-10-12,,1,0,9.981305521688109,0.021618517578125,-3.834205036276165,0.1680668966980407,7.0,0.0,33.0,49.0,0.0,male,West,0.0,19062.96240234375,0.0,0.0,0.0,0.3136885506050811,0.0,0.55833477358323,0.2910742029696221,0.0,0.0,0.037886148740193214,0.23625413082320978,0.6380415925873929,0.7637458691767902,0.543034778331581,0.009714396784483737,0.23625413082320978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09840050678071653,0.08472419163440077,0.2948867704776293,49.0,0,0,0,0,0.6810539701375321,1,no_default,14.701128260205508,0,0,0.1680668966980407,0.028246481765709885
