year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new
2012,40357060608.0,2012-08-28,2012-12-31,0.0,1874.0740966796875,14166.6669921875,0.0,0.0,0.0,0.0,-14144.4443359375,0.0,1874.0740966796875,0.0,20462.962890625,4774.07421875,-14144.4443359375,18944.4453125,-12292.5927734375,1851.851806640625,0.0,,0.0,125.0,1.0,,,,,,,,,,5630.0,56.0,3.0,2.0,West,2012-08-21,,0.4583333134651184,1,0,9.849266044190603,0.0189444453125,-3.9662445137736717,0.0,,1.0
2012,40361062400.0,2012-01-01,2012-12-31,1362.9630126953125,829.629638671875,49688.890625,0.0,0.0,0.0,6574.07421875,-21440.740234375,0.0,0.0,285.1851806640625,24577.77734375,8937.037109375,-21455.5546875,14322.22265625,-42285.18359375,1851.851806640625,6574.07421875,,0.0,365.0,0.0,2000.0,,1.0,0.0,0.0,1973.0,6007.0,male,Domestic,5630.0,56.0,3.0,2.0,Central,2000-02-24,,0.175925925374031,1,1,9.569567641895558,0.01432222265625,-4.245942916068715,-1.2817093095740955,12.0,0.0
2012,40378589184.0,2012-01-01,2012-12-31,0.0,976703.6875,541029.625,0.0,0.0,0.0,0.0,11751.8515625,0.0,0.0,39337.03515625,399703.71875,28933.333984375,10577.77734375,441040.75,411985.1875,37037.03515625,0.0,,0.0,365.0,0.0,1995.0,,1.0,1.0,0.0,,5693.0,male,Foreign,2630.0,26.0,2.0,1.0,Central,1995-07-24,,0.1875,1,0,12.996892553788149,0.44104075,-0.8186180041761254,-0.06605104599588707,17.0,0.0
2012,40393351168.0,2012-01-01,2012-12-31,844.4444580078125,22892.591796875,19318.517578125,0.0,0.0,0.0,0.0,670.370361328125,0.0,14151.8515625,1003.7036743164062,55618.51953125,24518.517578125,603.7036743164064,82025.9296875,3574.073974609375,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1974.0,978.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2011-02-23,,0.4236111044883728,1,1,11.314790691961962,0.0820259296875,-2.500719866002312,0.0,1.0,1.0
2012,40398340096.0,2012-01-01,2012-12-31,5833.33349609375,123755.546875,185859.265625,0.0,0.0,0.0,101088.890625,-18448.1484375,0.0,28718.517578125,18.518518447875977,147740.734375,257803.703125,-18448.1484375,386370.375,42714.81640625,11111.111328125,101088.890625,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1952.0,4368.0,male,Domestic,2829.0,28.0,2.0,2.0,West,2001-05-27,,2.277777671813965,1,1,12.864551709126603,0.386370375,-0.9509588488376701,-0.18835835598274342,11.0,0.0
2012,40403836928.0,2012-01-01,2012-12-31,1011.111083984375,4548.14794921875,4155.5556640625,0.0,0.0,0.0,444.4444580078125,-15114.814453125,0.0,0.0,266.6666564941406,2455.5556640625,0.0,-15233.3330078125,2144.4443359375,-2233.333251953125,18518.517578125,444.4444580078125,,0.0,365.0,0.0,2010.0,,1.0,1.0,0.0,,2382.0,male,Foreign,5629.0,56.0,3.0,2.0,Central,2010-06-15,,,1,1,7.670635746957663,0.0021444443359375,-6.144874811006611,0.2951943566959576,2.0,0.0
2012,40415719424.0,2012-01-01,2012-12-31,3188.888916015625,57670.37109375,12192.5927734375,0.0,0.0,0.0,36607.40625,5874.07421875,0.0,17033.333984375,20737.037109375,77340.7421875,95222.21875,5285.18505859375,189707.40625,82622.21875,7592.5927734375,36607.40625,,0.0,365.0,0.0,1991.0,,2.0,0.0,0.5,1961.5,2076.0,mix,Domestic,3312.0,33.0,2.0,3.0,Central,1991-05-30,,0.4015151560306549,1,0,12.153238197069266,0.18970740625,-1.6622723608950078,0.10288841712378693,21.0,0.0
2012,40420057088.0,2012-01-01,2012-12-31,174.07408142089844,18459.259765625,8225.92578125,0.0,0.0,0.0,7888.888671875,18.518518447875977,0.0,6296.29638671875,10162.962890625,2129.629638671875,7685.18505859375,14.814814567565918,11111.111328125,18122.22265625,7.407407283782959,7888.888671875,,0.0,365.0,0.0,2000.0,,1.0,0.0,0.0,1946.0,5961.0,male,Domestic,2893.0,28.0,2.0,1.0,Central,2000-06-14,,,1,0,9.315700907165258,0.011111111328125,-4.4998096507990155,0.0,12.0,0.0
2012,40470597632.0,2012-01-01,2012-12-31,307.40740966796875,3455.5556640625,55.55555725097656,0.0,0.0,0.0,13029.6298828125,1040.74072265625,0.0,0.0,3455.5556640625,181.48147583007807,0.0,940.74072265625,1555.5555419921875,16874.07421875,74.0740737915039,13029.6298828125,,0.0,365.0,0.0,2008.0,,1.0,0.0,1.0,1957.0,2949.0,female,Domestic,5621.0,56.0,3.0,3.0,Central,2008-06-14,,,1,0,7.349588022541869,0.0015555555419921876,-6.465922535422406,-0.19806990579210115,4.0,0.0
2012,40480808960.0,2012-01-01,2012-12-31,199696.296875,1931222.25,116451.8515625,259.2592468261719,14903.7041015625,14644.4443359375,4635863.0,97911.109375,1777.77783203125,34840.7421875,315485.1875,464914.8125,297148.15625,89885.1875,951107.4375,5943348.0,4074074.0,4159492.5,,0.0,365.0,0.0,2010.0,,1.0,1.0,0.0,,2189.0,male,Foreign,5510.0,55.0,3.0,3.0,Central,2010-10-25,,3.4513888359069824,1,0,13.765382308332658,0.9511074375,-0.05012824963161664,0.0,2.0,1.0
2012,40519438336.0,2012-01-01,2012-12-31,86911.109375,208048.140625,534770.375,0.0,0.0,0.0,858337.0625,22066.666015625,59633.33203125,0.0,1185.1851806640625,597711.125,447148.15625,21659.259765625,778677.75,124611.109375,1851.851806640625,798703.6875,,0.0,365.0,0.0,2007.0,,1.0,0.0,0.0,1972.0,976.0,male,Domestic,5590.0,55.0,3.0,3.0,West,2007-12-18,,6.826388835906982,1,0,13.565352567893724,0.77867775,-0.25015799007055106,1.4449790073759803,5.0,0.0
2012,40522715136.0,2012-01-01,2012-12-31,9759.2587890625,14514.814453125,32037.037109375,0.0,0.0,0.0,22566.666015625,3351.851806640625,0.0,0.0,8814.814453125,32466.666015625,2066.666748046875,3037.037109375,50240.7421875,4888.888671875,1851.851806640625,22566.666015625,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1949.0,1841.0,male,Domestic,5510.0,55.0,3.0,2.0,East,2011-12-16,,0.0833333358168602,1,0,10.82458157387333,0.0502407421875,-2.990928984090945,0.0,1.0,1.0
2012,40562659328.0,2012-01-01,2012-12-31,0.0,825.9259033203125,1000.0,0.0,0.0,0.0,0.0,811.111083984375,0.0,370.370361328125,455.5555419921875,1481.4814453125,588.888916015625,811.111083984375,2881.4814453125,-5100.0,11111.111328125,0.0,,0.0,365.0,0.0,1992.0,,1.0,0.0,0.0,,7379.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,1992-11-18,,0.0833333358168602,1,0,7.966059831609937,0.0028814814453125,-5.849450726354338,-0.1816787206218926,20.0,0.0
2012,40567234560.0,2012-01-01,2012-12-31,0.0,6177.77783203125,19196.296875,0.0,0.0,0.0,0.0,-15377.77734375,0.0,0.0,6177.77783203125,15137.037109375,18066.666015625,-14977.77734375,17825.92578125,-13018.5185546875,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1983.0,1013.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2010-10-20,,0.2777777910232544,1,1,9.788409181170831,0.01782592578125,-4.027101376793443,-0.0010383706334495812,2.0,0.0
2012,40590680064.0,2012-01-01,2012-12-31,0.0,20996.296875,54333.33203125,0.0,0.0,0.0,5029.62939453125,-4429.62939453125,4014.814697265625,9744.4443359375,6703.70361328125,41800.0,7655.5556640625,-4444.4443359375,45237.03515625,-28248.1484375,1851.851806640625,1014.8148193359376,,0.0,365.0,0.0,2010.0,,2.0,0.0,0.5,1970.5,2347.0,mix,Domestic,5610.0,56.0,3.0,3.0,Central,2010-07-27,,0.1666666716337204,1,1,10.719671392190577,0.04523703515625,-3.0958391657736977,-0.688798529455255,2.0,0.0
2012,40604954624.0,2012-01-01,2012-12-31,677.7777709960938,17696.296875,43603.703125,0.0,0.0,0.0,1881.4814453125,-35059.2578125,0.0,12166.6669921875,5048.14794921875,252714.8125,84637.0390625,-35474.07421875,305748.15625,-61062.96484375,11111.111328125,1881.4814453125,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1966.0,5554.0,male,Domestic,5629.0,56.0,3.0,3.0,Central,2001-09-03,,1.5902777910232544,1,0,12.630517023277761,0.30574815625,-1.1849935346865124,-0.05025883566414624,11.0,0.0
2012,40610676736.0,2012-01-01,2012-12-31,122.22222137451172,18144.4453125,3692.592529296875,0.0,0.0,0.0,722.2222290039062,918.5184936523436,0.0,6211.111328125,4155.5556640625,53888.890625,32018.517578125,751.8518676757811,71359.2578125,15174.07421875,11111.111328125,722.2222290039062,,0.0,365.0,0.0,1997.0,,2.0,0.0,0.0,1965.5,1937.5,male,Domestic,5610.0,56.0,3.0,3.0,East,1997-12-20,,0.5,1,0,11.175482366590218,0.0713592578125,-2.6400281913740553,0.1861175698011439,15.0,0.0
2012,40626167808.0,2012-01-01,2012-12-31,7755.5556640625,11429.6298828125,75374.0703125,0.0,0.0,0.0,10881.4814453125,-43681.48046875,0.0,4477.77783203125,122.22222137451172,59014.81640625,16348.1484375,-43714.81640625,37840.7421875,-53307.40625,5555.5556640625,10881.4814453125,,0.0,365.0,0.0,1995.0,,1.0,0.0,0.0,1967.0,3264.0,male,Domestic,5610.0,56.0,3.0,2.0,East,1995-02-20,,0.8333333134651184,1,1,10.541141636808032,0.0378407421875,-3.274368921156242,0.16257078807519498,17.0,0.0
2012,40633507840.0,2012-01-01,2012-12-31,896.2963256835938,14881.4814453125,2592.592529296875,0.0,0.0,0.0,2048.148193359375,11114.814453125,0.0,0.0,13711.111328125,14914.814453125,7070.37060546875,10003.7041015625,36592.59375,14337.037109375,555.5555419921875,2048.148193359375,,0.0,365.0,0.0,2002.0,,1.0,0.0,0.0,1978.0,5387.0,male,Domestic,5630.0,56.0,3.0,1.0,Central,2002-02-27,,0.0833333358168602,1,0,10.50760114235523,0.03659259375,-3.307909415609044,0.4622604252480156,10.0,0.0
2012,40640057344.0,2012-01-01,2012-12-31,0.0,22211.111328125,18355.5546875,0.0,0.0,0.0,924229.625,-49970.37109375,0.0,0.0,8503.7041015625,104292.59375,3262.962890625,-50011.109375,124037.0390625,715803.6875,11111.111328125,920625.9375,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1962.0,2449.0,female,Domestic,5510.0,55.0,3.0,2.0,Central,2006-10-01,,0.1666666716337204,1,0,11.728335502101514,0.1240370390625,-2.0871750558627604,1.612128936053939,6.0,0.0
2012,40654426112.0,2012-01-01,2012-12-31,13618.5185546875,227011.109375,155133.328125,0.0,11348.1484375,11348.1484375,55248.1484375,3681.4814453125,21688.888671875,138629.625,8929.6298828125,288403.71875,111251.8515625,3500.0,408277.78125,98288.890625,11111.111328125,33559.2578125,,0.0,365.0,0.0,2004.0,,2.0,0.5,0.0,1965.0,2472.5,male,mix,2651.0,26.0,2.0,2.0,Central,2004-03-01,,0.7361111044883728,1,0,12.919703058119403,0.40827778125,-0.8958074998448721,0.2209122119153314,8.0,0.0
2012,40663564288.0,2012-01-01,2012-12-31,19511.111328125,654600.0,493559.25,0.0,0.0,0.0,144951.859375,27525.92578125,474.0740661621094,190188.890625,170825.921875,1072377.75,198803.703125,0.0,1335507.375,276129.625,11111.111328125,144477.78125,,0.0,365.0,0.0,2005.0,,1.0,0.0,0.0,1977.0,3183.0,male,Domestic,3314.0,33.0,2.0,3.0,Central,2005-09-22,,0.8194444179534912,1,0,14.104821833793206,1.335507375,0.28931127582893174,0.11037502605949659,7.0,0.0
2012,40687992832.0,2012-01-01,2012-12-31,11585.185546875,20111.111328125,24340.740234375,0.0,0.0,0.0,27251.8515625,10359.2587890625,1496.2962646484375,140.74073791503906,14511.111328125,319629.625,79562.9609375,9292.5927734375,423003.71875,22455.5546875,11111.111328125,25755.5546875,,0.0,365.0,0.0,1993.0,,1.0,0.0,0.0,1961.0,5654.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1993-12-15,,0.939393937587738,1,0,12.95513624936093,0.42300371875,-0.8603743086033446,0.055759013785333544,19.0,0.0
2012,40701390848.0,2012-01-01,2012-12-31,2411.111083984375,57800.0,4177.77783203125,0.0,488.8888854980469,488.8888854980469,6781.4814453125,27811.111328125,77.77777862548828,11159.2587890625,36114.81640625,301792.59375,116859.2578125,24781.482421875,460351.84375,54848.1484375,18888.888671875,6703.70361328125,,0.0,365.0,0.0,2005.0,,1.0,1.0,0.0,,2507.0,male,Foreign,5510.0,55.0,3.0,1.0,Central,2005-12-08,,1.9305555820465088,1,0,13.039746353812783,0.46035184375,-0.775764204151491,0.11077895385785608,7.0,0.0
2012,40713306112.0,2012-01-01,2012-12-31,2425.926025390625,3703.70361328125,1388.888916015625,0.0,0.0,0.0,117803.703125,-5777.77783203125,0.0,0.0,1929.629638671875,35277.77734375,20000.0,-5837.037109375,53207.40625,-9003.7041015625,11111.111328125,117803.703125,,0.0,365.0,0.0,1996.0,,2.0,0.5,0.0,,1683.0,male,mix,5630.0,56.0,3.0,3.0,East,1996-12-01,,0.4621212184429168,1,0,10.881952880865759,0.05320740625,-2.9335576770985146,-0.7781146312796476,16.0,0.0
2012,40731979776.0,2012-01-01,2012-12-31,4755.5556640625,155037.03125,105066.65625,4796.29638671875,0.0,-2877.77783203125,366766.65625,8925.92578125,351851.84375,13451.8515625,31370.37109375,600892.5625,141670.375,7377.77783203125,778907.4375,242662.96875,1851.851806640625,14914.814453125,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1966.0,3128.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2008-05-21,,2.4513888359069824,1,0,13.565647495585008,0.7789074375,-0.24986306237926548,0.6216756327173898,4.0,0.0
2012,40759648256.0,2012-01-01,2012-12-31,3696.29638671875,11185.185546875,3751.851806640625,0.0,0.0,0.0,3125.926025390625,-27437.037109375,0.0,7177.77783203125,540.74072265625,105177.78125,27688.888671875,-27514.814453125,109962.9609375,-10425.92578125,370.370361328125,3125.926025390625,,0.0,365.0,0.0,2000.0,,1.0,0.0,0.0,1954.0,1670.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2000-03-28,,0.4513888955116272,1,0,11.607898869322065,0.1099629609375,-2.207611688642208,-0.14205844403650048,12.0,0.0
2012,40781975552.0,2012-01-01,2012-12-31,625.9259033203125,1822.22216796875,33851.8515625,0.0,0.0,0.0,1974.0740966796875,-13170.3701171875,0.0,0.0,429.629638671875,32414.814453125,13662.962890625,-13237.037109375,33811.109375,-30055.5546875,11111.111328125,1974.0740966796875,,0.0,365.0,0.0,1997.0,,1.0,0.0,0.0,1956.0,2352.0,male,Domestic,5610.0,56.0,3.0,3.0,East,1997-09-11,,0.9583333134651184,1,0,10.428544707201487,0.033811109375,-3.386965850762787,-0.0351933648210796,15.0,0.0
2012,40803287040.0,2012-01-01,2012-12-31,162.9629669189453,1825.9259033203125,1970.370361328125,0.0,0.0,0.0,811.111083984375,-11125.92578125,0.0,0.0,1825.9259033203125,10825.92578125,10018.5185546875,-11129.6298828125,9892.5927734375,-8166.66650390625,1851.851806640625,811.111083984375,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1967.0,2937.0,male,Domestic,5630.0,56.0,3.0,3.0,Central,2008-11-30,,0.25,1,1,9.199541551374564,0.0098925927734375,-4.615969006589711,-0.6399012122848253,4.0,0.0
2012,40807182336.0,2012-01-01,2012-12-31,1659.25927734375,114951.8515625,907.4074096679688,0.0,0.0,0.0,5903.70361328125,13707.4072265625,0.0,0.0,77385.1875,17855.5546875,9455.5556640625,12359.2587890625,40555.5546875,119948.1484375,11111.111328125,5903.70361328125,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1972.0,5471.0,male,Domestic,3020.0,30.0,1.0,3.0,West,2001-11-04,,0.0833333358168602,1,0,10.610428033824299,0.0405555546875,-3.2050825241399745,-0.48546568666629897,11.0,0.0
2012,40811610112.0,2012-01-01,2012-12-31,3333.333251953125,2144.4443359375,1433.3333740234375,0.0,0.0,0.0,13333.3330078125,3100.0,0.0,0.0,2144.4443359375,11062.962890625,5103.70361328125,2792.592529296875,23177.77734375,4622.22216796875,1851.851806640625,13333.3330078125,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1970.0,2116.0,male,Domestic,5910.0,59.0,,1.0,Central,2011-03-16,,,1,1,10.050949225486558,0.02317777734375,-3.764561332477715,0.0,1.0,1.0
2012,40832348160.0,2012-01-01,2012-12-31,218.51852416992188,2496.29638671875,3785.185302734375,0.0,0.0,0.0,2037.0369873046875,-2329.629638671875,0.0,148.1481475830078,2259.25927734375,14585.185546875,6922.22216796875,-2344.4443359375,14851.8515625,966.6666870117188,74.0740737915039,2037.0369873046875,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1956.0,2750.0,male,Domestic,5630.0,56.0,3.0,3.0,East,2001-07-15,,0.0972222238779068,1,0,9.605879820801833,0.0148518515625,-4.209630737162441,0.27397753781534373,11.0,0.0
2012,40837238784.0,2012-01-01,2012-12-31,0.0,3537.037109375,14303.7041015625,0.0,0.0,0.0,0.0,-7737.037109375,0.0,2829.629638671875,33.33333206176758,21348.1484375,11800.0,-7748.14794921875,23603.703125,-10766.6669921875,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1986.0,517.0,male,Domestic,5630.0,56.0,3.0,3.0,East,2011-11-03,,0.1500000059604644,1,0,10.06915889078056,0.023603703125,-3.746351667183714,0.0,1.0,1.0
2012,40843882496.0,2012-01-01,2012-12-31,674.0740966796875,11248.1484375,31385.185546875,0.0,0.0,0.0,1466.6666259765625,-47329.62890625,0.0,0.0,462.96295166015625,118325.9296875,46337.03515625,-47529.62890625,120666.65625,-104733.34375,1851.851806640625,1466.6666259765625,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1968.0,2441.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2010-04-26,,0.8611111044883728,1,0,11.700787115813828,0.12066665625,-2.114723442150446,-0.11459953765174946,2.0,0.0
2012,40855601152.0,2012-01-01,2012-12-31,166.6666717529297,367900.0,374574.0625,0.0,122.22222137451172,122.22222137451172,185.1851806640625,19200.0,0.0,0.0,29.62962913513184,824722.25,167681.484375,19200.0,1017992.625,-6488.888671875,1851.851806640625,185.1851806640625,,0.0,365.0,0.0,2008.0,2017.0,1.0,0.0,0.0,1977.0,2311.0,male,Domestic,2611.0,26.0,2.0,1.0,Central,2008-09-11,2017-01-06,4.5,1,0,13.833343231469113,1.017992625,0.017832673504839254,-1.0826199207616765,4.0,0.0
2012,40869847040.0,2012-01-01,2012-12-31,796.2963256835938,2437.037109375,27570.37109375,0.0,0.0,0.0,1800.0,-17677.77734375,0.0,0.0,314.8148193359375,23485.185546875,9011.111328125,-17692.591796875,18385.185546875,-23333.333984375,1851.851806640625,1800.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,,2116.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2011-03-16,,0.0833333358168602,1,1,9.819300485981154,0.018385185546875,-3.9962100719831195,0.0,1.0,1.0
2012,40874782720.0,2012-01-01,2012-12-31,85396.296875,2261277.75,288177.78125,0.0,3077.77783203125,3077.77783203125,575474.0625,526962.9375,5844.4443359375,820503.6875,1288348.125,1423422.25,122851.8515625,468807.40625,2234948.25,2550614.75,11111.111328125,569629.625,,0.0,365.0,0.0,1996.0,,2.0,0.0,0.5,1965.0,5143.0,mix,Domestic,2830.0,28.0,2.0,3.0,East,1996-06-30,,1.5833333730697632,1,0,14.619728631399324,2.23494825,0.8042180734350497,0.03276815961793078,16.0,0.0
2012,40888463360.0,2012-01-01,2012-12-31,303.7037048339844,85385.1875,28211.111328125,0.0,0.0,0.0,688.888916015625,-17714.814453125,0.0,266.6666564941406,33.33333206176758,6496.29638671875,13792.5927734375,-17718.517578125,4325.92578125,57788.890625,1851.851806640625,688.888916015625,,0.0,365.0,0.0,2008.0,2016.0,2.0,0.0,0.5,,1672.5,mix,Domestic,3312.0,33.0,2.0,3.0,Central,2008-02-13,2016-03-05,0.2249999940395355,1,1,8.372381449928012,0.00432592578125,-5.443129108036262,-2.5803076439598995,4.0,0.0
2012,40896466944.0,2012-01-01,2012-12-31,696.2963256835938,18922.22265625,9848.1484375,18.518518447875977,0.0,-18.518518447875977,322.22222900390625,2870.370361328125,188.88888549804688,1459.25927734375,3618.5185546875,149674.078125,56262.96484375,2466.666748046875,205355.5625,8092.5927734375,370.370361328125,133.3333282470703,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1956.0,4189.0,male,Domestic,5610.0,56.0,3.0,2.0,West,1996-01-18,,0.7638888955116272,1,0,12.232498206916544,0.2053555625,-1.5830123510477305,-0.04071374956814178,16.0,0.0
2012,40944013312.0,2012-01-01,2012-12-31,937.0370483398435,28825.92578125,27592.591796875,0.0,0.0,0.0,1029.629638671875,770.370361328125,0.0,19766.666015625,1007.4074096679688,65400.0,22755.5546875,637.0370483398438,90440.7421875,2262.962890625,1851.851806640625,1029.629638671875,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1972.0,1859.0,female,Domestic,5610.0,56.0,3.0,3.0,East,2011-11-22,,0.2592592537403106,1,0,11.412450132765796,0.0904407421875,-2.4030604251984773,0.0,1.0,1.0
2012,40968183808.0,2012-01-01,2012-12-31,7174.07421875,3322.22216796875,8859.2587890625,0.0,0.0,0.0,36025.92578125,-2281.4814453125,0.0,1014.8148193359376,677.7777709960938,47200.0,44111.109375,-2477.77783203125,93637.0390625,32677.77734375,1851.851806640625,36025.92578125,,0.0,365.0,0.0,2008.0,,1.0,0.0,1.0,1954.0,2977.0,female,Domestic,5610.0,56.0,3.0,2.0,West,2008-08-27,,0.5416666269302368,1,0,11.447181300670268,0.0936370390625,-2.3683292572940067,-0.0009883695601899944,4.0,0.0
2012,40986742784.0,2012-01-01,2012-12-31,2703.70361328125,10711.111328125,8144.4443359375,0.0,0.0,0.0,79000.0,3477.77783203125,0.0,1200.0,8792.5927734375,90692.59375,19418.517578125,3129.629638671875,117855.546875,63574.07421875,46407.40625,79000.0,,0.0,365.0,0.0,1994.0,,1.0,0.0,0.0,1965.0,2412.0,male,Domestic,5630.0,56.0,3.0,1.0,Central,1994-07-11,,0.25,1,0,11.67721497450315,0.117855546875,-2.1382955834611255,0.0365153710272752,18.0,0.0
2012,40991162368.0,2012-01-01,2012-12-31,433.3333435058594,45125.92578125,35300.0,0.0,0.0,0.0,640.74072265625,803.7036743164062,0.0,11485.185546875,2307.407470703125,127181.4765625,88.88888549804686,759.25927734375,143055.5625,6744.4443359375,370.370361328125,640.74072265625,,0.0,365.0,0.0,1999.0,,1.0,0.0,0.0,1954.0,1720.0,male,Domestic,3099.0,30.0,1.0,3.0,Central,1999-03-03,,0.0833333358168602,1,0,11.870988382727496,0.1430555625,-1.944522175236777,3.596574730974658,13.0,0.0
2012,41006399488.0,2012-01-01,2012-12-31,618.5184936523438,14144.4443359375,17159.259765625,0.0,0.0,0.0,1896.2962646484373,-9344.4443359375,0.0,14144.4443359375,0.0,9325.92578125,9418.5185546875,-9348.1484375,10403.7041015625,-2392.592529296875,11111.111328125,1896.2962646484373,,0.0,365.0,0.0,1997.0,,1.0,0.0,0.0,1965.0,3132.0,male,Domestic,5630.0,56.0,3.0,3.0,East,1997-09-07,,0.0833333358168602,1,1,9.24991718533004,0.0104037041015625,-4.565593372634234,-1.1627279208288108,15.0,0.0
2012,41016717312.0,2012-01-01,2012-12-31,2488.888916015625,38766.66796875,29925.92578125,0.0,0.0,0.0,0.0,1037.0369873046875,0.0,21244.4453125,6411.111328125,125137.0390625,16033.3330078125,933.3333129882812,144933.328125,8840.7412109375,7407.4072265625,0.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,1.0,1974.0,1916.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2010-11-16,,1.2666666507720947,1,0,11.884029109625018,0.144933328125,-1.9314814483392555,1.7542917414628774,2.0,0.0
2012,41023168512.0,2012-01-01,2012-12-31,88403.703125,1565529.625,954618.5,0.0,0.0,0.0,346840.75,354018.53125,0.0,285940.75,358262.96875,3779863.0,791251.875,0.0,5082348.0,900755.5625,98851.8515625,346840.75,,0.0,365.0,0.0,1993.0,,2.0,1.0,0.0,,3303.0,male,Foreign,3320.0,33.0,2.0,1.0,Central,1993-03-23,,2.10606050491333,1,0,15.441283917495372,5.082348,1.625773359531099,0.04082774975074521,19.0,0.0
2012,41042497536.0,2012-01-01,2012-12-31,2477.77783203125,34759.2578125,12988.888671875,0.0,0.0,0.0,20566.666015625,12022.22265625,0.0,0.0,2585.185302734375,197274.078125,21737.037109375,10059.2587890625,209733.328125,10125.92578125,1851.851806640625,20640.740234375,,0.0,365.0,0.0,2008.0,,3.0,0.6666666865348816,0.3333333432674408,1974.0,2964.0,mix,mix,5510.0,55.0,3.0,3.0,East,2008-11-11,,0.2847222089767456,1,0,12.253592136665029,0.209733328125,-1.5619184212992456,0.10837098438779291,4.0,0.0
2012,41049444352.0,2012-01-01,2012-12-31,4122.22216796875,32744.4453125,22296.296875,0.0,0.0,0.0,20522.22265625,440.7407531738281,0.0,30374.07421875,2129.629638671875,187985.1875,61022.22265625,396.2962951660156,179648.140625,21437.037109375,11111.111328125,20522.22265625,,0.0,365.0,0.0,2003.0,,2.0,0.0,0.5,1964.0,4282.5,mix,Domestic,5630.0,56.0,3.0,1.0,Central,2003-01-20,,0.7361111044883728,1,0,12.09875544250202,0.179648140625,-1.716755115462255,-0.22337034049531512,9.0,0.0
2012,41055850496.0,2012-01-01,2012-12-31,477.77777099609375,1400.0,985.1851806640624,0.0,0.0,0.0,0.0,-2133.333251953125,0.0,1111.111083984375,288.8888854980469,4781.4814453125,2777.77783203125,-2133.333251953125,5929.62939453125,414.8148193359375,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,2.0,0.0,0.5,1960.5,2025.0,mix,Domestic,5621.0,56.0,3.0,1.0,Central,2011-06-05,,0.1818181872367859,1,0,8.687716993332405,0.00592962939453125,-5.12779356463187,0.0,1.0,1.0
2012,41060552704.0,2012-01-01,2012-12-31,1711.111083984375,7855.5556640625,2677.77783203125,0.0,0.0,0.0,5333.33349609375,-6918.5185546875,0.0,718.5184936523438,3781.4814453125,21603.703125,8207.4072265625,-6970.37060546875,25870.37109375,10511.111328125,11111.111328125,5333.33349609375,,0.0,365.0,0.0,2007.0,,1.0,0.0,0.0,1954.0,3567.0,male,Domestic,2920.0,29.0,1.0,3.0,Central,2007-03-06,,0.1666666716337204,1,0,10.160853619636528,0.02587037109375,-3.6546569383277463,-0.4513080881973961,5.0,0.0
2012,41079861248.0,2012-01-01,2012-12-31,325403.71875,917614.8125,676881.5,0.0,39681.48046875,39681.48046875,7628648.0,-412714.8125,13614.814453125,48037.03515625,22688.888671875,801870.375,429655.5625,-415262.96875,1256996.25,-266340.75,1666666.625,7615033.5,,0.0,365.0,0.0,2005.0,,1.0,1.0,0.0,,2587.0,male,Foreign,5510.0,55.0,3.0,3.0,East,2005-03-24,,3.7013888359069824,1,0,14.04423550427438,1.25699625,0.2287249463101043,0.2967223090161085,7.0,0.0
